,format,game_num,game_string,game_id,player_id,player_name,alignment_type,win,first_hit,last_hit,num_hits,death,inactive,role,secondary_role
4620,LG,68.0,LG68,168,65,Araris Valerian,G,W,,,0.0,S,,,
4621,LG,68.0,LG68,168,296,Lord_Silberfarben,G,W,1.0,1.0,1.0,E,,,
4622,LG,68.0,LG68,168,305,TJ,G,W,,,0.0,S,,,
4623,LG,68.0,LG68,168,156,Straw,E,L,4.0,4.0,1.0,X,,,
4624,LG,68.0,LG68,168,299,Mist,G,W,1.0,1.0,1.0,X,,,
4625,LG,68.0,LG68,168,179,Frozen Mint,G,W,,,0.0,S,,,
4626,LG,68.0,LG68,168,311,Lotus,G,W,4.0,4.0,1.0,E,,,
4627,LG,68.0,LG68,168,312,Illwei,G,W,,,0.0,S,,,
4628,LG,68.0,LG68,168,309,Vapor,G,W,,,0.0,S,,,
4629,LG,68.0,LG68,168,51,Kasimir,G,W,,,0.0,S,,,
4630,LG,68.0,LG68,168,45,Sart,G,W,3.0,3.0,1.0,E,,,
4631,LG,68.0,LG68,168,306,Lahilt,G,W,,,0.0,S,,,
4632,LG,68.0,LG68,168,236,Devotary of Spontaneity,E,L,3.0,3.0,1.0,X,,,
4633,LG,68.0,LG68,168,217,StrikerEZ,G,W,,,0.0,S,,,
4634,LG,68.0,LG68,168,253,Elandera,G,W,,,0.0,S,,,
4635,MR,44.0,MR44,169,32,A Joe in the Bush,E,W,,,0.0,S,,,
4636,MR,44.0,MR44,169,65,Araris Valerian,E,W,,,0.0,S,,,
4637,MR,44.0,MR44,169,253,Elandera,G,L,1.0,1.0,1.0,E,,,
4638,MR,44.0,MR44,169,141,Elkanah,G,L,3.0,3.0,1.0,E,,,
4639,MR,44.0,MR44,169,308,Gears,G,L,2.0,2.0,1.0,X,,,
4640,MR,44.0,MR44,169,312,Illwei,G,L,2.0,2.0,1.0,F,,,
4641,MR,44.0,MR44,169,296,Lord_Silberfarben,G,L,,,0.0,S,,,
4642,MR,44.0,MR44,169,301,Matrim's_Dice,G,L,2.0,2.0,1.0,E,,,
4643,MR,44.0,MR44,169,128,STINK,G,L,4.0,4.0,1.0,X,,,
4644,MR,44.0,MR44,169,45,Sart,G,L,4.0,4.0,1.0,E,,,
4645,MR,44.0,MR44,169,315,Sorana,G,L,5.0,5.0,1.0,E,,,
4646,MR,44.0,MR44,169,309,Vapor,E,W,3.0,3.0,1.0,X,,,
4647,MR,44.0,MR44,169,254,xinoehp512,G,L,5.0,5.0,1.0,X,,,
4648,LG,69.0,LG69,170,312,Illwei,E,W,,,0.0,S,,,
4649,LG,69.0,LG69,170,141,Elkanah,G,L,7.0,7.0,1.0,X,,,
4650,LG,69.0,LG69,170,248,The Young Pyromancer,G,L,6.0,6.0,1.0,E,,,
4651,LG,69.0,LG69,170,307,Ashbringer,G,L,6.0,6.0,1.0,X,,,
4652,LG,69.0,LG69,170,296,Lord_Silberfarben,G,L,5.0,5.0,1.0,E,,,
4653,LG,69.0,LG69,170,147,Kynedath,E,W,5.0,5.0,1.0,X,,,
4654,LG,69.0,LG69,170,45,Sart,G,L,4.0,4.0,1.0,E,,,
4655,LG,69.0,LG69,170,179,Frozen Mint,G,L,4.0,4.0,1.0,X,,,
4656,LG,69.0,LG69,170,311,Lotus,G,L,3.0,3.0,1.0,E,,,
4657,LG,69.0,LG69,170,301,Matrim's_Dice,G,L,3.0,3.0,1.0,E,,,
4658,LG,69.0,LG69,170,293,Experience,E,W,3.0,3.0,1.0,X,,,
4659,LG,69.0,LG69,170,305,TJ,G,L,2.0,2.0,1.0,E,,,
4660,LG,69.0,LG69,170,309,Vapor,E,W,2.0,2.0,1.0,X,,,
4661,LG,69.0,LG69,170,253,Elandera,G,L,1.0,1.0,1.0,E,,,
4662,LG,69.0,LG69,170,299,Mist,G,L,1.0,1.0,1.0,X,,,
4663,QF,47.0,QF47,171,296,Lord_Silberfarben,N,L,3.0,9.0,3.0,N,,,
4664,QF,47.0,QF47,171,301,Matrim's_Dice,N,L,2.0,2.0,1.0,N,,,
4665,QF,47.0,QF47,171,308,Gears,N,L,5.0,5.0,2.0,N,,,
4666,QF,47.0,QF47,171,309,Vapor,N,W,5.0,,3.0,S,,,
4667,QF,47.0,QF47,171,141,Elkanah,N,L,3.0,3.0,1.0,N,,,
4668,QF,47.0,QF47,171,156,Straw,N,L,3.0,4.0,3.0,N,,,
4669,QF,47.0,QF47,171,312,Illwei,N,L,4.0,4.0,1.0,N,,,
4670,QF,47.0,QF47,171,293,Experience,N,L,2.0,2.0,1.0,N,,,
4671,QF,47.0,QF47,171,305,TJ,N,L,5.0,5.0,2.0,N,,,
4672,QF,47.0,QF47,171,316,JesterLavorre,N,L,8.0,8.0,2.0,N,,,
4673,QF,47.0,QF47,171,278,Butt Ad Venture,N,L,6.0,6.0,1.0,N,,,
4674,QF,47.0,QF47,171,307,Ashbringer,N,L,4.0,4.0,1.0,N,,,
4675,QF,47.0,QF47,171,108,Orlok Tsubodai,N,L,2.0,2.0,1.0,N,,,
4676,QF,47.0,QF47,171,300,Shard of Reading,N,L,1.0,1.0,1.0,N,,,
4677,QF,47.0,QF47,171,179,Frozen Mint,N,L,8.0,9.0,2.0,N,,,
4678,QF,47.0,QF47,171,317,Kings_way,N,L,7.0,9.0,2.0,N,,,
4679,QF,47.0,QF47,171,277,Ventyl,N,L,8.0,8.0,1.0,N,,,
4680,LG,70.0,LG70,172,254,xinoehp512,G,L,,,0.0,S,,,
4681,LG,70.0,LG70,172,311,Lotus,G,L,,,0.0,S,,,
4682,LG,70.0,LG70,172,309,Vapor,G,L,6.0,6.0,1.0,E,,,
4683,LG,70.0,LG70,172,278,Butt Ad Venture,G,L,,,0.0,S,,,
4684,LG,70.0,LG70,172,317,Kings_way,E,W,,,0.0,S,,,
4685,LG,70.0,LG70,172,301,Matrim's_Dice,E,W,,,0.0,S,,,
4686,LG,70.0,LG70,172,307,Ashbringer,E,W,,,0.0,S,,,
4687,LG,70.0,LG70,172,141,Elkanah,M,L,3.0,6.0,4.0,X,,,
4688,LG,70.0,LG70,172,296,Lord_Silberfarben,G,L,5.0,5.0,1.0,X,,,
4689,LG,70.0,LG70,172,299,Mist,G,L,4.0,4.0,1.0,X,,,
4690,LG,70.0,LG70,172,277,Ventyl,E,W,3.0,3.0,1.0,X,,,
4691,LG,70.0,LG70,172,305,TJ,G,L,2.0,2.0,1.0,E,,,
4692,LG,70.0,LG70,172,312,Illwei,G,L,2.0,2.0,1.0,X,,,
4693,LG,70.0,LG70,172,236,Devotary of Spontaneity,G,L,1.0,1.0,1.0,E,,,
4694,LG,70.0,LG70,172,308,Gears,G,L,1.0,1.0,1.0,X,,,
4695,MR,45.0,MR45,173,296,Lord_Silberfarben,G,L,1.0,1.0,1.0,E,,,
4696,MR,45.0,MR45,173,307,Ashbringer,E,W,,,0.0,S,,,
4697,MR,45.0,MR45,173,141,Elkanah,E,W,3.0,3.0,1.0,X,,,
4698,MR,45.0,MR45,173,317,Kings_way,G,L,,,0.0,S,,,
4699,MR,45.0,MR45,173,300,Shard of Reading,G,L,1.0,1.0,1.0,X,,,
4700,MR,45.0,MR45,173,308,Gears,G,L,,,0.0,S,,,
4701,MR,45.0,MR45,173,301,Matrim's_Dice,G,L,,,0.0,S,,,
4702,MR,45.0,MR45,173,318,Ghanderflaffle,G,L,1.0,1.0,1.0,F,,,
4703,MR,45.0,MR45,173,309,Vapor,G,L,2.0,2.0,1.0,E,,,
4704,MR,45.0,MR45,173,316,JesterLavorre,G,L,2.0,2.0,1.0,X,,,
4705,MR,45.0,MR45,173,319,The Windrunner Supreme,G,L,5.0,5.0,1.0,X,,,
4706,MR,45.0,MR45,173,320,eltruT,E,W,4.0,4.0,1.0,X,,,
4707,MR,45.0,MR45,173,156,Straw,G,L,,,0.0,S,,,
4708,MR,45.0,MR45,173,179,Frozen Mint,G,L,5.0,5.0,1.0,E,,,
4709,MR,45.0,MR45,173,251,Cadmium Compounder,E,W,,,0.0,S,,,
4710,MR,45.0,MR45,173,312,Illwei,G,L,4.0,4.0,1.0,E,,,
4711,LG,71.0,LG71,174,313,Wind,G,L,8.0,8.0,1.0,X,,,
4712,LG,71.0,LG71,174,129,Amanuensis,G,L,4.0,4.0,1.0,E,,,
4713,LG,71.0,LG71,174,65,Araris Valerian,E,W,,,0.0,S,,,
4714,LG,71.0,LG71,174,307,Ashbringer,E,W,4.0,4.0,1.0,X,,,
4715,LG,71.0,LG71,174,321,Condensation,G,L,,,0.0,S,,,
4716,LG,71.0,LG71,174,322,Dannex,G,L,,,0.0,S,,,
4717,LG,71.0,LG71,174,236,Devotary of Spontaneity,G,L,3.0,3.0,1.0,E,,,
4718,LG,71.0,LG71,174,253,Elandera,G,L,2.0,2.0,1.0,X,,,
4719,LG,71.0,LG71,174,141,Elkanah,G,L,,,0.0,I,Y,,
4720,LG,71.0,LG71,174,320,eltruT,G,L,3.0,3.0,1.0,F,,,
4721,LG,71.0,LG71,174,293,Experience,G,L,6.0,6.0,1.0,X,,,
4722,LG,71.0,LG71,174,323,Flyingbooks,E,W,,,0.0,S,,,
4723,LG,71.0,LG71,174,308,Gears,G,L,1.0,1.0,1.0,E,,,
4724,LG,71.0,LG71,174,312,Illwei,G,L,2.0,5.0,2.0,E,,,
4725,LG,71.0,LG71,174,296,Lord_Silberfarben,E,W,,,0.0,S,,,
4726,LG,71.0,LG71,174,299,Mist,E,W,6.0,,2.0,S,,,
4727,LG,71.0,LG71,174,108,Orlok Tsubodai,G,L,,,0.0,I,Y,,
4728,LG,71.0,LG71,174,300,Shard of Reading,G,L,3.0,3.0,1.0,X,,,
4729,LG,71.0,LG71,174,319,The Windrunner Supreme,E,W,,,0.0,S,,,
4730,LG,71.0,LG71,174,305,TJ,G,L,7.0,7.0,1.0,E,,,
4731,LG,71.0,LG71,174,309,Vapor,G,L,,,0.0,S,,,
4732,LG,71.0,LG71,174,277,Ventyl,G,L,1.0,1.0,1.0,X,,,
4733,LG,71.0,LG71,174,324,Whysper,G,L,,,0.0,S,,,
4734,LG,71.0,LG71,174,311,Lotus,G,L,5.0,5.0,1.0,X,,,
4735,LG,71.0,LG71,174,112,Burnt Spaghetti,G,L,,,0.0,S,,,
4736,QF,48.0,QF48,175,296,Lord_Silberfarben,G,L,,,0.0,S,,,
4737,QF,48.0,QF48,175,301,Matrim's_Dice,E,W,,,0.0,S,,,
4738,QF,48.0,QF48,175,308,Gears,G,L,4.0,4.0,1.0,X,,,
4739,QF,48.0,QF48,175,318,Ghanderflaffle,E,W,,,0.0,S,,,
4740,QF,48.0,QF48,175,311,Lotus,G,L,,,0.0,S,,,
4741,QF,48.0,QF48,175,321,Condensation,G,L,,,0.0,S,,,
4742,QF,48.0,QF48,175,317,Kings_way,G,L,,,0.0,S,,,
4743,QF,48.0,QF48,175,325,Somebody from Sel,G,L,2.0,2.0,1.0,E,,,
4744,QF,48.0,QF48,175,316,JesterLavorre,G,L,2.0,2.0,1.0,X,,,
4745,QF,48.0,QF48,175,326,Quintessential,E,W,,,0.0,S,,,
4746,QF,48.0,QF48,175,312,Illwei,G,L,3.0,3.0,1.0,E,,,
4747,QF,48.0,QF48,175,20,Alvron,G,L,3.0,3.0,1.0,X,,,
4748,QF,48.0,QF48,175,320,eltruT,E,W,,,0.0,S,,,
4749,QF,48.0,QF48,175,307,Ashbringer,G,L,1.0,1.0,1.0,E,,,
4750,QF,48.0,QF48,175,300,Shard of Reading,E,W,,,0.0,S,,,
4751,QF,48.0,QF48,175,319,The Windrunner Supreme,G,L,4.0,4.0,1.0,E,,,
4752,QF,48.0,QF48,175,277,Ventyl,G,L,,,0.0,S,,,
4753,QF,48.0,QF48,175,293,Experience,G,L,1.0,1.0,1.0,X,,,
4754,MR,46.0,MR46,176,327,Chasmgoat,G,L,8.0,8.0,1.0,X,,,
4755,MR,46.0,MR46,176,326,Quintessential,G,L,7.0,7.0,1.0,E,,,
4756,MR,46.0,MR46,176,307,Ashbringer,G,L,3.0,3.0,1.0,E,,,
4757,MR,46.0,MR46,176,328,Bearer of all agonies,G,L,7.0,7.0,1.0,X,,,
4758,MR,46.0,MR46,176,324,Whysper,G,L,8.0,8.0,1.0,E,,,
4759,MR,46.0,MR46,176,312,Illwei,G,L,1.0,1.0,1.0,X,,,
4760,MR,46.0,MR46,176,325,Somebody from Sel,G,L,9.0,9.0,1.0,E,,,
4761,MR,46.0,MR46,176,308,Gears,E,W,4.0,5.0,2.0,X,,,
4762,MR,46.0,MR46,176,320,eltruT,G,L,2.0,2.0,1.0,X,,,
4763,MR,46.0,MR46,176,329,Channelknight Fadran,G,L,,,0.0,S,,,
4764,MR,46.0,MR46,176,317,Kings_way,G,L,,,0.0,S,,,
4765,MR,46.0,MR46,176,322,Dannex,G,L,9.0,9.0,1.0,X,,,
4766,MR,46.0,MR46,176,318,Ghanderflaffle,G,L,6.0,6.0,1.0,X,,,
4767,MR,46.0,MR46,176,300,Shard of Reading,G,L,3.0,3.0,1.0,X,,,
4768,MR,46.0,MR46,176,277,Ventyl,G,L,4.0,4.0,1.0,E,,,
4769,MR,46.0,MR46,176,305,TJ,N,L,,,0.0,S,,,
4770,MR,46.0,MR46,176,321,Condensation,G,L,5.0,5.0,1.0,E,,,
4771,MR,46.0,MR46,176,316,JesterLavorre,E,W,,,0.0,S,,,
4772,MR,46.0,MR46,176,45,Sart,G,L,,,0.0,S,,,
4773,MR,46.0,MR46,176,309,Vapor,E,W,,,0.0,S,,,
4774,MR,46.0,MR46,176,129,Amanuensis,E,W,,,0.0,I,Y,,
4775,MR,46.0,MR46,176,323,Flyingbooks,G,L,2.0,2.0,1.0,E,,,
4776,MR,46.0,MR46,176,253,Elandera,E,W,,,0.0,S,,,
4777,LG,72.0,LG72,177,308,Gears,G,L,7.0,7.0,1.0,X,,,
4778,LG,72.0,LG72,177,312,Illwei,G,L,2.0,2.0,1.0,E,,,
4779,LG,72.0,LG72,177,326,Quintessential,G,L,3.0,3.0,1.0,X,,,
4780,LG,72.0,LG72,177,301,Matrim's_Dice,N,W,1.0,,2.0,O,,,
4781,LG,72.0,LG72,177,322,Dannex,N,W,1.0,1.0,1.0,X,,,
4782,LG,72.0,LG72,177,325,Somebody from Sel,G,L,8.0,8.0,1.0,X,,,
4783,LG,72.0,LG72,177,65,Araris Valerian,E,W,,,0.0,S,,,
4784,LG,72.0,LG72,177,305,TJ,G,L,2.0,2.0,1.0,N,,,
4785,LG,72.0,LG72,177,277,Ventyl,E,W,4.0,4.0,1.0,X,,,
4786,LG,72.0,LG72,177,293,Experience,G,L,2.0,2.0,1.0,X,,,
4787,LG,72.0,LG72,177,236,Devotary of Spontaneity,N,L,4.0,4.0,1.0,E,,,
4788,LG,72.0,LG72,177,323,Flyingbooks,E,W,5.0,5.0,1.0,X,,,
4789,LG,72.0,LG72,177,311,Lotus,G,L,,,0.0,S,,,
4790,LG,72.0,LG72,177,321,Condensation,G,L,7.0,7.0,1.0,E,,,
4791,LG,72.0,LG72,177,330,He who goes DORIYAH!!,E,W,,,0.0,I,Y,,
4792,LG,72.0,LG72,177,320,eltruT,E,W,,,0.0,I,Y,,
4793,LG,72.0,LG72,177,317,Kings_way,G,L,,,0.0,I,Y,,
4794,LG,72.0,LG72,177,319,The Windrunner Supreme,G,L,,,0.0,I,Y,,
4795,LG,72.0,LG72,177,128,STINK,G,L,8.0,8.0,1.0,E,,,
4796,LG,72.0,LG72,177,316,JesterLavorre,G,L,4.0,4.0,1.0,N,,,
4797,LG,72.0,LG72,177,20,Alvron,G,L,5.0,5.0,1.0,E,,,
4798,LG,72.0,LG72,177,221,Eternum,G,L,,,0.0,S,,,
4799,LG,72.0,LG72,177,267,Furamirionind,G,L,6.0,6.0,1.0,E,,,
4800,LG,72.0,LG72,177,299,Mist,E,W,,,0.0,S,,,
4801,LG,72.0,LG72,177,309,Vapor,G,L,6.0,6.0,1.0,X,,,
4802,LG,72.0,LG72,177,324,Whysper,G,L,8.0,8.0,1.0,E,,,
4803,QF,49.0,QF49,178,32,A Joe in the Bush,G,L,3.0,3.0,1.0,E,,,
4804,QF,49.0,QF49,178,65,Araris Valerian,E,W,,,0.0,S,,,
4805,QF,49.0,QF49,178,331,Archer,E,W,,,0.0,S,,,
4806,QF,49.0,QF49,178,321,Condensation,G,L,5.0,5.0,1.0,X,,,
4807,QF,49.0,QF49,178,253,Elandera,G,L,4.0,4.0,1.0,X,,,
4808,QF,49.0,QF49,178,293,Experience,G,L,,,0.0,S,,,
4809,QF,49.0,QF49,178,308,Gears,E,W,,,0.0,S,,,
4810,QF,49.0,QF49,178,312,Illwei,G,L,3.0,3.0,1.0,X,,,
4811,QF,49.0,QF49,178,332,Liranil,G,L,5.0,5.0,1.0,E,,,
4812,QF,49.0,QF49,178,296,Lord_Silberfarben,G,L,3.0,3.0,1.0,E,,,
4813,QF,49.0,QF49,178,326,Quintessential,G,L,1.0,1.0,1.0,X,,,
4814,QF,49.0,QF49,178,325,Somebody from Sel,G,L,2.0,2.0,1.0,X,,,
4815,QF,49.0,QF49,178,319,The Windrunner Supreme,G,L,,,0.0,I,Y,,
4816,QF,49.0,QF49,178,305,TJ,G,L,3.0,3.0,1.0,E,,,
4817,QF,49.0,QF49,178,309,Vapor,G,L,,,0.0,S,,,
4818,QF,49.0,QF49,178,322,Dannex,G,L,5.0,5.0,1.0,E,,,
4819,MR,47.0,MR47,179,293,Experience,G,L,,,0.0,P,Y,Double Vote,
4820,MR,47.0,MR47,179,326,Quintessential,E,W,6.0,6.0,1.0,X,,,
4821,MR,47.0,MR47,179,156,Straw,N,L,4.0,5.0,2.0,E,,,
4822,MR,47.0,MR47,179,325,Somebody from Sel,E,W,5.0,5.0,1.0,X,,Double Vote,
4823,MR,47.0,MR47,179,301,Matrim's_Dice,G,L,2.0,2.0,1.0,F,,Action Cop,
4824,MR,47.0,MR47,179,322,Dannex,E,W,4.0,4.0,1.0,X,,,
4825,MR,47.0,MR47,179,331,Archer,G,L,2.0,2.0,1.0,X,,,
4826,MR,47.0,MR47,179,257,Snipexe,E,W,,,0.0,S,,PM Creator,
4827,MR,47.0,MR47,179,332,Liranil,E,W,,,0.0,S,,Vote Cancel,
4828,MR,47.0,MR47,179,277,Ventyl,G,L,1.0,1.0,1.0,X,,,
4829,MR,47.0,MR47,179,318,Ghanderflaffle,G,L,7.0,7.0,1.0,X,,Vote Cancel,
4830,MR,47.0,MR47,179,65,Araris Valerian,G,L,1.0,1.0,1.0,E,,PM Creator,
4831,MR,47.0,MR47,179,217,StrikerEZ,G,L,7.0,7.0,1.0,E,,Doctor,
4832,MR,47.0,MR47,179,307,Ashbringer,G,L,2.0,2.0,1.0,E,,PM Creator,
4833,MR,47.0,MR47,179,254,xinoehp512,G,L,3.0,3.0,1.0,E,,Vote Cancel,
4834,MR,47.0,MR47,179,333,Breaker,G,L,3.0,3.0,1.0,X,,,
4835,MR,47.0,MR47,179,334,BrightEyes2,G,L,2.0,2.0,1.0,X,,Kill,
4836,MR,47.0,MR47,179,305,TJ,G,L,6.0,6.0,1.0,E,,Double Vote,
4837,AG,7.0,AG7,180,4,Mailliw73,,,,,,,,Spec,
4838,AG,7.0,AG7,180,267,Furamirionind,,,,,,,,Spec,
4839,AG,7.0,AG7,180,168,Young Bard,G,W,,,0.0,S,,Roleblock,
4840,AG,7.0,AG7,180,105,Haelbarde,G,W,,,0.0,S,,Vote Cancel,
4841,AG,7.0,AG7,180,51,Kasimir,G,W,,,0.0,S,,Poisoner,
4842,AG,7.0,AG7,180,308,Gears,N,W,,,0.0,S,,Double Life,
4843,AG,7.0,AG7,180,128,STINK,G,W,3.0,3.0,1.0,E,,Misc cop,
4844,AG,7.0,AG7,180,236,Devotary of Spontaneity,E,L,7.0,7.0,2.0,V,,,
4845,AG,7.0,AG7,180,254,xinoehp512,G,W,1.0,4.0,1.0,I,Y,,
4846,AG,7.0,AG7,180,32,A Joe in the Bush,E,L,4.0,5.0,2.0,X,,Kill,
4847,AG,7.0,AG7,180,322,Dannex,G,W,,,0.0,S,,Misc,
4848,AG,7.0,AG7,180,112,Burnt Spaghetti,G,W,,,0.0,S,,Jack of All Trades,
4849,AG,7.0,AG7,180,323,Flyingbooks,G,W,,,0.0,S,,Poisoner,
4850,AG,7.0,AG7,180,326,Quintessential,E,L,1.0,1.0,1.0,X,,,
4851,AG,7.0,AG7,180,277,Ventyl,G,W,,,0.0,X,,,
4852,AG,7.0,AG7,180,253,Elandera,G,W,1.0,1.0,1.0,E,,PM Creator,
4853,AG,7.0,AG7,180,217,StrikerEZ,G,W,,,0.0,S,,,
4854,AG,7.0,AG7,180,312,Illwei,G,W,,,0.0,S,,PM Creator,
4855,AG,7.0,AG7,180,45,Sart,G,W,2.0,2.0,1.0,X,,,
4856,AG,7.0,AG7,180,221,Eternum,G,W,,,0.0,P,Y,,
4857,AG,7.0,AG7,180,307,Ashbringer,E,L,4.0,4.0,1.0,X,,Vote Cancel,
4858,AG,7.0,AG7,180,65,Araris Valerian,G,W,,,0.0,S,,Poisoner,
4859,AG,7.0,AG7,180,325,Somebody from Sel,G,W,,,0.0,P,Y,,
4860,AG,7.0,AG7,180,156,Straw,G,W,4.0,4.0,1.0,E,,Bodyguard,
4861,AG,7.0,AG7,180,305,TJ,N,W,,,0.0,S,,,
4862,AG,7.0,AG7,180,299,Mist,E,L,,,1.0,X,,Kill,
4863,AG,7.0,AG7,180,311,Lotus,E,L,3.0,3.0,1.0,X,,,
4864,AG,7.0,AG7,180,108,Orlok Tsubodai,N,W,,,0.0,S,,Inventor,
4865,AG,7.0,AG7,180,301,Matrim's_Dice,G,W,4.0,,1.0,S,,,
4866,AG,7.0,AG7,180,331,Archer,G,W,4.0,4.0,1.0,E,,,
4867,AG,7.0,AG7,180,321,Condensation,G,W,3.0,,1.0,S,,Vote Cancel,
4868,QF,50.0,QF50,181,301,Matrim's_Dice,G,W,3.0,8.0,2.0,E,,,
4869,QF,50.0,QF50,181,308,Gears,G,W,,,0.0,S,,,
4870,QF,50.0,QF50,181,307,Ashbringer,G,W,2.0,2.0,1.0,X,,,
4871,QF,50.0,QF50,181,333,Breaker,E,L,9.0,9.0,1.0,E,,,
4872,QF,50.0,QF50,181,326,Quintessential,E,L,3.0,3.0,1.0,X,,,
4873,QF,50.0,QF50,181,311,Lotus,E,L,1.0,4.0,2.0,X,,,
4874,QF,50.0,QF50,181,331,Archer,G,W,7.0,7.0,1.0,E,,,
4875,QF,50.0,QF50,181,332,Liranil,G,W,2.0,2.0,1.0,E,,,
4876,QF,50.0,QF50,181,300,Shard of Reading,G,W,1.0,1.0,1.0,F,,,
4877,QF,50.0,QF50,181,217,StrikerEZ,E,L,2.0,2.0,1.0,V,,,
4878,QF,50.0,QF50,181,335,The Unknown Order,G,W,1.0,8.0,2.0,X,,,
4879,QF,50.0,QF50,181,336,James Brafin,G,W,9.0,9.0,1.0,X,,,
4880,QF,50.0,QF50,181,112,Burnt Spaghetti,G,W,5.0,5.0,1.0,X,,,
4881,QF,50.0,QF50,181,322,Dannex,G,W,6.0,6.0,1.0,E,,,
4882,QF,50.0,QF50,181,312,Illwei,G,W,5.0,5.0,1.0,E,,,
4883,QF,50.0,QF50,181,323,Flyingbooks,G,W,4.0,4.0,1.0,E,,,
4884,QF,50.0,QF50,181,236,Devotary of Spontaneity,G,W,7.0,7.0,1.0,E,,,
4885,QF,50.0,QF50,181,321,Condensation,G,W,1.0,8.0,2.0,X,,,
4886,QF,50.0,QF50,181,317,Kings_way,G,W,,,0.0,P,Y,,
4887,QF,50.0,QF50,181,108,Orlok Tsubodai,G,W,6.0,6.0,1.0,E,,,
4888,LG,73.0,LG73,182,308,Gears,G,W,,,0.0,S,,,
4889,LG,73.0,LG73,182,326,Quintessential,G,W,2.0,2.0,1.0,E,,,
4890,LG,73.0,LG73,182,307,Ashbringer,G,W,6.0,6.0,1.0,E,,,
4891,LG,73.0,LG73,182,311,Lotus,E,L,7.0,7.0,1.0,X,,,
4892,LG,73.0,LG73,182,323,Flyingbooks,E,L,8.0,8.0,1.0,X,,,
4893,LG,73.0,LG73,182,331,Archer,G,W,,,0.0,S,,,
4894,LG,73.0,LG73,182,112,Burnt Spaghetti,G,W,,,0.0,S,,,
4895,LG,73.0,LG73,182,277,Ventyl,G,W,5.0,5.0,1.0,F,,,
4896,LG,73.0,LG73,182,335,The Unknown Order,E,L,4.0,4.0,1.0,X,,,
4897,LG,73.0,LG73,182,65,Araris Valerian,G,W,,,0.0,S,,,
4898,LG,73.0,LG73,182,217,StrikerEZ,G,W,5.0,5.0,1.0,X,,,
4899,LG,73.0,LG73,182,20,Alvron,G,W,4.0,4.0,1.0,F,,,
4900,LG,73.0,LG73,182,300,Shard of Reading,G,W,6.0,6.0,1.0,X,,,
4901,LG,73.0,LG73,182,337,Random Bystander,G,W,,,0.0,S,,,
4902,LG,73.0,LG73,182,312,Illwei,G,W,3.0,3.0,1.0,E,,,
4903,LG,73.0,LG73,182,305,TJ,G,W,1.0,4.0,2.0,E,,,
4904,LG,73.0,LG73,182,321,Condensation,E,L,3.0,3.0,1.0,X,,,
4905,LG,73.0,LG73,182,236,Devotary of Spontaneity,E,L,9.0,9.0,1.0,X,,,
4906,LG,73.0,LG73,182,51,Kasimir,G,W,7.0,7.0,1.0,E,,,
4907,LG,73.0,LG73,182,301,Matrim's_Dice,G,W,2.0,2.0,1.0,X,,,
4908,LG,73.0,LG73,182,128,STINK,N,W,,,0.0,O,,Thief,
4909,LG,73.0,LG73,182,299,Mist,G,W,,,0.0,S,,,
4910,LG,73.0,LG73,182,322,Dannex,G,W,1.0,1.0,1.0,X,,,
4911,MR,48.0,MR48,183,331,Archer,G,L,1.0,1.0,1.0,E,,,
4912,MR,48.0,MR48,183,307,Ashbringer,E,W,,,0.0,I,,,
4913,MR,48.0,MR48,183,334,BrightEyes2,G,L,2.0,2.0,1.0,L,,,
4914,MR,48.0,MR48,183,322,Dannex,G,L,5.0,5.0,1.0,E,,,
4915,MR,48.0,MR48,183,308,Gears,G,L,5.0,5.0,1.0,X,,,
4916,MR,48.0,MR48,183,312,Illwei,E,W,3.0,3.0,1.0,X,,,
4917,MR,48.0,MR48,183,317,Kings_way,E,W,,,0.0,S,,,
4918,MR,48.0,MR48,183,332,Liranil,G,L,4.0,4.0,1.0,E,,,
4919,MR,48.0,MR48,183,301,Matrim's_Dice,G,L,3.0,3.0,1.0,E,,,
4920,MR,48.0,MR48,183,108,Orlok Tsubodai,G,L,,,0.0,I,Y,,
4921,MR,48.0,MR48,183,326,Quintessential,G,L,,,0.0,S,,,
4922,MR,48.0,MR48,183,337,Random Bystander,G,L,4.0,4.0,1.0,X,,,
4923,MR,48.0,MR48,183,300,Shard of Reading,G,L,,,0.0,S,,,
4924,MR,48.0,MR48,183,335,The Unknown Order,G,L,1.0,1.0,1.0,X,,,
4925,MR,48.0,MR48,183,305,TJ,G,L,2.0,2.0,1.0,E,,,
4926,MR,48.0,MR48,183,168,Young Bard,E,W,,,0.0,S,,,
4927,MR,48.0,MR48,183,321,Condensation,G,L,,,0.0,S,,,
4928,MR,48.0,MR48,183,323,Flyingbooks,E,W,,,0.0,S,,,
4929,LG,74.0,LG74,184,301,Matrim's_Dice,G,L,4.0,4.0,1.0,E,,Vote Protection,
4930,LG,74.0,LG74,184,337,Random Bystander,G,L,1.0,1.0,1.0,E,,,
4931,LG,74.0,LG74,184,308,Gears,G,L,4.0,4.0,1.0,X,,Vote Cancel,
4932,LG,74.0,LG74,184,326,Quintessential,G,L,3.0,3.0,1.0,X,,Vote Cancel,
4933,LG,74.0,LG74,184,241,Fifth Scholar,E,W,,,0.0,S,,Cop,
4934,LG,74.0,LG74,184,300,Shard of Reading,G,L,6.0,6.0,1.0,X,,,
